gene_id	gene_symbol	ENTREZ	HGNC_ID	PTV_count	PTV_p_val	PTV_MPC3_count	PTV_MPC3_p_val	PTV_MPC2_count	PTV_MPC2_p_val	MPC3_count	MPC2_count	MPC2_p_val
ENSG00000181409	AATK	9625	21	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181418	DDN	23109	24458	0	1	NA	NA	0	1	NA	0	1
ENSG00000181433	SAGE1	55511	30369	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181444	ZNF467	168544	23154	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181449	SOX2	6657	11195	0	1	0	1	0	1	0	0	1
ENSG00000181450	ZNF678	339500	28652	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181458	TMEM45A	55076	25480	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181467	RAP2B	5912	9862	0	1	0	1	0	1	0	0	1
ENSG00000181472	ZBTB2	57621	20868	0	1	0	1	0	1	0	0	1
ENSG00000181481	RNF135	84282	21158	1	0.005321704	NA	NA	NA	NA	NA	NA	NA
ENSG00000181499	OR6T1	219874	14848	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181513	ACBD4	79777	23337	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181518	OR8D4	338662	14840	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181523	SGSH	6448	10818	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181541	MAB21L2	10586	6758	0	1	0	1	0	1	0	0	1
ENSG00000181544	FANCB	2187	3583	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181552	EDDM3B	64184	19223	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181555	SETD2	29072	18420	0	1	0	1	0	1	0	0	1
ENSG00000181562	EDDM3A	10876	16978	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181577	C6orf223	221416	28692	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181585	TMIE	259236	30800	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181588	MEX3D	399664	16734	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181609	OR52D1	390066	15212	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181610	MRPS23	51649	14509	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181616	OR52H1	390067	15218	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181617	FDCSP	260436	19215	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181619	GPR135	64582	19991	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181626	ANKRD62	342850	35241	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181631	P2RY13	53829	4537	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181634	TNFSF15	9966	11931	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181638	ZFP41	286128	26786	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181649	PHLDA2	7262	12385	0	1	NA	NA	0	1	NA	0	1
ENSG00000181652	ATG9B	285973	21899	0	1	0	1	0	1	0	0	1
ENSG00000181656	GPR88	54112	4539	0	1	0	1	0	1	0	0	1
ENSG00000181666	HKR1	284459	4928	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181689	OR8K3	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181690	PLAG1	5324	9045	0	1	NA	NA	0	1	NA	0	1
ENSG00000181693	OR8H1	219469	14824	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181698	OR5T1	390155	14821	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181718	OR5T2	219464	15296	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181722	ZBTB20	26137	13503	0	1	0	1	0	1	0	0	1
ENSG00000181733	OR2Z1	284383	15391	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181744	C3orf58	205428	28490	0	1	NA	NA	0	1	NA	0	1
ENSG00000181751	C5orf30	90355	25052	1	0.003561659	NA	NA	NA	NA	NA	NA	NA
ENSG00000181752	OR8K5	219453	15315	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181754	AMIGO1	57463	20824	1	0.004895004	NA	NA	1	0.048670672	NA	0	1
ENSG00000181761	OR8H3	390152	15309	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181767	OR8H2	390151	15308	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181773	GPR3	2827	4484	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181778	TMEM252	169693	28537	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181781	ODF3L2	284451	26841	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181785	OR5AS1	219447	15261	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181786	ACTL9	284382	28494	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181788	SIAH2	6478	10858	0	1	NA	NA	0	1	NA	0	1
ENSG00000181789	COPG1	22820	2236	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181790	BAI1	NA	NA	0	1	NA	NA	0	1	NA	0	1
ENSG00000181803	OR6S1	341799	15363	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181804	SLC9A9	285195	20653	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181817	LSM10	84967	17562	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181826	RELL1	768211	27379	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181827	RFX7	64864	25777	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181830	SLC35C1	55343	20197	0	1	NA	NA	0	1	NA	0	1
ENSG00000181847	TIGIT	201633	26838	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181852	RNF41	10193	18401	0	1	0	1	0	1	0	0	1
ENSG00000181856	SLC2A4	6517	11009	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181867	FTMT	94033	17345	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181873	IBA57	200205	27302	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181885	CLDN7	1366	2049	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181894	ZNF329	79673	14209	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181896	ZNF101	94039	12881	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181903	OR4C6	219432	14743	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181904	C5orf24	134553	26746	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181915	ADO	84890	23506	0	1	NA	NA	0	1	NA	0	1
ENSG00000181924	COA4	51287	24604	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181927	OR4P4	81300	15180	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181929	PRKAG1	5571	9385	0	1	0	1	0	1	0	0	1
ENSG00000181938	GINS3	64785	25851	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181939	OR4C15	81309	15171	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181958	OR4A15	81328	15152	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181961	OR4A16	81327	15153	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181963	OR52K2	119774	15223	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181965	NEUROG1	4762	7764	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000181982	CCDC149	91050	25405	0	1	NA	NA	0	1	NA	0	1
ENSG00000181991	MRPS11	64963	14050	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182004	SNRPE	6635	11161	0	1	NA	NA	0	1	NA	0	1
ENSG00000182010	RTKN2	219790	19364	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182013	PNMAL1	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182022	CHST15	51363	18137	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182040	USH1G	124590	16356	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182050	MGAT4C	25834	30871	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182053	TRIM49B	283116	42955	0	1	0	1	0	1	0	0	1
ENSG00000182054	IDH2	3418	5383	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182070	OR52A1	23538	8318	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182077	PTCHD3	374308	24776	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182083	OR6B2	389090	15041	0	1	NA	NA	0	1	NA	0	1
ENSG00000182087	TMEM259	91304	17039	0	1	0	1	0	1	0	0	1
ENSG00000182093	WRB	7485	12790	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182095	TNRC18	84629	11962	1	0.02108158	1	0.0639540643887487	1	0.1084739	0	0	1
ENSG00000182103	FAM181B	220382	28512	0	1	NA	NA	0	1	NA	0	1
ENSG00000182107	TMEM30B	161291	27254	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182108	DEXI	28955	13267	0	1	NA	NA	0	1	NA	0	1
ENSG00000182111	ZNF716	441234	32458	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182117	NOP10	55505	14378	1	0.003239678	NA	NA	NA	NA	NA	NA	NA
ENSG00000182118	FAM89A	375061	25057	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182132	KCNIP1	30820	15521	0	1	NA	NA	0	1	NA	0	1
ENSG00000182134	TDRKH	11022	11713	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182141	ZNF708	7562	12945	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182149	IST1	9798	28977	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182150	ERCC6L2	375748	26922	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182154	MRPL41	64975	14492	0	1	NA	NA	0	1	NA	0	1
ENSG00000182156	ENPP7	339221	23764	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182158	CREB3L2	64764	23720	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182162	P2RY8	286530	15524	0	1	NA	NA	0	1	NA	0	1
ENSG00000182168	UNC5C	8633	12569	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182173	TSEN54	283989	27561	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182175	RGMA	56963	30308	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182177	ASB18	401036	19770	0	1	0	1	0	1	0	0	1
ENSG00000182179	UBA7	7318	12471	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182180	MRPS16	51021	14048	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182183	FAM159A	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182185	RAD51B	5890	9822	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182187	CRYGB	1419	2409	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182195	LDOC1	23641	6548	0	1	0	1	0	1	0	0	1
ENSG00000182196	ARL6IP4	51329	18076	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182197	EXT1	2131	3512	0	1	0	1	0	1	0	0	1
ENSG00000182199	SHMT2	6472	10852	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182208	MOB2	81532	24904	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182218	HHIPL1	84439	19710	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182223	ZAR1	326340	20436	0	1	NA	NA	0	1	NA	0	1
ENSG00000182224	CYB5D1	124637	26516	0	1	NA	NA	0	1	NA	0	1
ENSG00000182230	FAM153B	202134	27323	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182240	BACE2	25825	934	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182247	UBE2E2	7325	12478	0	1	NA	NA	0	1	NA	0	1
ENSG00000182253	SYNM	23336	24466	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182256	GABRG3	2567	4088	0	1	NA	NA	0	1	NA	0	1
ENSG00000182261	NLRP10	338322	21464	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182263	FIGN	55137	13285	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182264	IZUMO1	284359	28539	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182271	TMIGD1	388364	32431	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182272	B4GALNT4	338707	26315	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182287	AP1S2	8905	560	0	1	0	1	0	1	0	0	1
ENSG00000182307	C8orf33	65265	26104	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182308	DCAF4L1	285429	27723	0	1	NA	NA	0	1	NA	0	1
ENSG00000182315	MBD3L3	653657	37205	0	1	0	1	0	1	0	0	1
ENSG00000182318	ZSCAN22	342945	4929	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182324	KCNJ14	3770	6260	0	1	NA	NA	0	1	NA	0	1
ENSG00000182325	FBXL6	26233	13603	0	1	NA	NA	0	1	NA	0	1
ENSG00000182326	C1S	716	1247	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182327	GLTPD2	388323	33756	0	1	NA	NA	0	1	NA	0	1
ENSG00000182333	LIPF	8513	6622	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182334	OR5P3	120066	14784	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182346	DAOA	267012	21191	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182348	ZNF804B	219578	21958	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182352	C17orf77	146723	26480	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182359	KBTBD3	143879	22934	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182362	YBEY	54059	1299	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182372	CLN8	2055	2079	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182378	PLCXD1	55344	23148	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182379	NXPH4	11247	8078	0	1	NA	NA	0	1	NA	0	1
ENSG00000182389	CACNB4	785	1404	0	1	NA	NA	0	1	NA	0	1
ENSG00000182393	IFNL1	282618	18363	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182400	TRAPPC6B	122553	23066	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182405	PGBD4	161779	19401	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182446	NPLOC4	55666	18261	0	1	NA	NA	0	1	NA	0	1
ENSG00000182447	OTOL1	131149	34071	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182450	KCNK4	50801	6279	0	1	NA	NA	0	1	NA	0	1
ENSG00000182459	TEX19	400629	33802	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182463	TSHZ2	128553	13010	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182472	CAPN12	147968	13249	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182473	EXOC7	23265	23214	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182481	KPNA2	3838	6395	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182489	XKRX	402415	29845	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182492	BGN	633	1044	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182500	ORAI1	NA	NA	0	1	NA	NA	0	1	NA	0	1
ENSG00000182504	CEP97	79598	26244	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182508	LHFPL1	340596	6587	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182511	FES	2242	3657	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182512	GLRX5	51218	20134	0	1	NA	NA	0	1	NA	0	1
ENSG00000182518	FAM104B	90736	25085	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182521	TBPL2	387332	19841	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182533	CAV3	859	1529	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182534	MXRA7	439921	7541	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182541	LIMK2	3985	6614	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182544	MFSD5	84975	28156	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182545	RNASE10	338879	19275	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182551	ADI1	55256	30576	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182552	RWDD4	201965	23750	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182557	SPNS3	201305	28433	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182566	CLEC4G	339390	24591	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182568	SATB1	6304	10541	0	1	NA	NA	0	1	NA	0	1
ENSG00000182572	HIST1H3I	NA	NA	0	1	NA	NA	0	1	NA	0	1
ENSG00000182575	NXPH3	11248	8077	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182578	CSF1R	1436	2433	0	1	0	1	0	1	0	0	1
ENSG00000182580	EPHB3	2049	3394	0	1	NA	NA	0	1	NA	0	1
ENSG00000182583	VCX	26609	12667	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182584	ACTL10	170487	16127	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182585	EPGN	255324	17470	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182591	KRTAP11-1	337880	18922	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182600	C2orf82	NA	NA	0	1	NA	NA	0	1	NA	0	1
ENSG00000182601	HS3ST4	9951	5200	0	1	0	1	0	1	0	0	1
ENSG00000182606	TRAK1	22906	29947	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182611	HIST1H2AJ	NA	NA	0	1	0	1	0	1	0	0	1
ENSG00000182612	TSPAN10	83882	29942	0	1	NA	NA	0	1	NA	0	1
ENSG00000182613	OR2V2	285659	15341	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182621	PLCB1	23236	15917	0	1	NA	NA	0	1	NA	0	1
ENSG00000182628	SKA2	348235	28006	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182631	RXFP3	51289	24883	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182634	OR10G7	390265	14842	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182636	NDN	4692	7675	0	1	NA	NA	0	1	NA	0	1
ENSG00000182645	CCDC172	374355	30524	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182652	OR4Q3	441669	15426	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182667	NTM	50863	17941	0	1	0	1	0	1	0	0	1
ENSG00000182670	TTC3	7267	12393	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182674	KCNB2	9312	6232	0	1	NA	NA	0	1	NA	0	1
ENSG00000182676	PPP1R27	116729	16813	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182685	BRICD5	283870	28309	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182687	GALR2	8811	4133	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182698	RESP18	389075	33762	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182700	IGIP	492311	33847	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182704	TSKU	25987	28850	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182712	CMC4	100272147	35428	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182718	ANXA2	302	537	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182732	RGS6	9628	10002	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182742	HOXB4	3214	5115	0	1	NA	NA	0	1	NA	0	1
ENSG00000182747	SLC35D3	340146	15621	0	1	NA	NA	0	1	NA	0	1
ENSG00000182749	PAQR7	164091	23146	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182752	PAPPA	5069	8602	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182759	MAFA	389692	23145	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182768	NGRN	51335	18077	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182771	GRID1	2894	4575	0	1	NA	NA	0	1	NA	0	1
ENSG00000182782	HCAR2	338442	24827	0	1	NA	NA	0	1	NA	0	1
ENSG00000182783	OR2T29	343563	31253	0	1	0	1	0	1	0	0	1
ENSG00000182791	CCDC87	55231	25579	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182793	GSTA5	221357	19662	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182795	C1orf116	79098	28667	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182798	MAGEB17	645864	17418	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182809	CRIP2	1397	2361	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182810	DDX28	55794	17330	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182816	KRTAP13-2	337959	18923	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182827	ACBD3	64746	15453	0	1	NA	NA	0	1	NA	0	1
ENSG00000182831	C16orf72	29035	30103	1	0.007116474	NA	NA	1	0.030534152	NA	0	1
ENSG00000182836	PLCXD3	345557	31822	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182851	GPIHBP1	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182853	VMO1	284013	30387	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182854	OR4F15	390649	15078	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182858	ALG12	79087	19358	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182866	LCK	3932	6524	0	1	NA	NA	0	1	NA	0	1
ENSG00000182870	GALNT9	50614	4131	2	4.16e-5	NA	NA	NA	NA	NA	NA	NA
ENSG00000182871	COL18A1	80781	2195	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182872	RBM10	8241	9896	0	1	0	1	0	1	0	0	1
ENSG00000182885	GPR97	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182890	GLUD2	2747	4336	0	1	NA	NA	0	1	NA	0	1
ENSG00000182896	TMEM95	339168	27898	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182898	TCHHL1	126637	31796	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182899	RPL35A	6165	10345	0	1	NA	NA	0	1	NA	0	1
ENSG00000182901	RGS7	6000	10003	0	1	NA	NA	0	1	NA	0	1
ENSG00000182902	SLC25A18	83733	10988	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182903	ZNF721	170960	29425	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182909	LENG9	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182912	C21orf90	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182919	C11orf54	28970	30204	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182923	CEP63	80254	25815	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182931	WFDC10B	280664	20479	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182934	SRPR	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182938	OTOP3	347741	19658	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182944	EWSR1	2130	3508	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182950	ODF3L1	161753	28735	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182952	HMGN4	10473	4989	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182957	SPATA13	221178	23222	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182973	CNOT10	25904	23817	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182974	OR4M2	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182979	MTA1	9112	7410	0	1	0	1	0	1	0	0	1
ENSG00000182983	ZNF662	389114	31930	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000182985	CADM1	23705	5951	0	1	NA	NA	0	1	NA	0	1
ENSG00000182986	ZNF320	162967	13842	0	1	0	1	0	1	0	0	1
ENSG00000182993	C12orf60	144608	28726	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183010	PYCR1	5831	9721	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183011	LSMD1	84316	28212	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183018	SPNS2	124976	26992	0	1	NA	NA	0	1	NA	0	1
ENSG00000183019	C19orf59	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183020	AP2A2	161	562	0	1	NA	NA	0	1	NA	0	1
ENSG00000183023	SLC8A1	6546	11068	0	1	NA	NA	0	1	NA	0	1
ENSG00000183024	OR1G1	8390	8204	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183032	SLC25A21	89874	14411	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183034	OTOP2	92736	19657	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183035	CYLC1	1538	2582	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183036	PCP4	5121	8742	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183044	ABAT	18	23	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183048	SLC25A10	1468	10980	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183049	CAMK1D	57118	19341	0	1	NA	NA	0	1	NA	0	1
ENSG00000183060	LYSMD4	145748	26571	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183066	WBP2NL	164684	28389	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183067	IGSF5	150084	5952	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183072	NKX2-5	1482	2488	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183077	AFMID	125061	20910	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183087	GAS6	2621	4168	0	1	0	1	0	1	0	0	1
ENSG00000183090	FREM3	166752	25172	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183091	NEB	4703	7720	1	0.310463923	NA	NA	NA	NA	NA	NA	NA
ENSG00000183092	BEGAIN	57596	24163	0	1	0	1	0	1	0	0	1
ENSG00000183098	GPC6	10082	4454	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183103	LYPD4	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183111	ARHGEF37	389337	34430	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183114	FAM43B	163933	31791	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183117	CSMD1	64478	14026	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183134	PTGDR2	11251	4502	0	1	NA	NA	0	1	NA	0	1
ENSG00000183137	CEP57L1	285753	21561	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183145	RIPPLY3	53820	3047	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183150	GPR19	2842	4473	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000183153	GJD3	125111	19147	0	1	0	1	0	1	0	0	1
ENSG00000183155	RABIF	5877	9797	0	1	NA	NA	NA	NA	NA	NA	NA
